,Width,Length,Height,Orientation,Window_Ratio,Skylight_Ratio,Area,Court_Length,Court_Width,Form_Factor,Surface_Volume_Ratio,Cooling_Load,Heating_Load,Total_Load,Image,ThreeD,Shape
300,40,30,8,270,0.3,0.3,2400,8.0,18.0,1.46666667,0.36666667,47.30808272,0.99515984,48.30324256,WIDTH30_LENGTH60_HIGHT8_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH60_HIGHT8_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
301,30,40,8,270,0.3,0.3,2400,18.0,8.0,1.46666667,0.36666667,47.34677159,0.95250016,48.29927176,WIDTH40_LENGTH60_HIGHT8_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH60_HIGHT8_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
302,40,30,8,315,0.3,0.3,2400,8.0,18.0,1.46666667,0.36666667,47.19652911,1.04187107,48.23840018,WIDTH50_LENGTH60_HIGHT8_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH60_HIGHT8_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
303,30,40,8,315,0.3,0.3,2400,18.0,8.0,1.46666667,0.36666667,47.18710545,1.05337067,48.24047612,WIDTH60_LENGTH60_HIGHT8_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH60_HIGHT8_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
304,40,30,8,0,0.4,0.3,2400,8.0,18.0,1.46666667,0.36666667,47.93189924,0.8012212,48.73312044,WIDTH30_LENGTH30_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH30_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
305,30,40,8,0,0.4,0.3,2400,18.0,8.0,1.46666667,0.36666667,47.86904986,0.84342462,48.71247448,WIDTH40_LENGTH30_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH30_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
306,40,30,8,45,0.4,0.3,2400,8.0,18.0,1.46666667,0.36666667,47.76928924,0.89138035,48.66066959,WIDTH50_LENGTH30_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH30_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
307,30,40,8,45,0.4,0.3,2400,18.0,8.0,1.46666667,0.36666667,47.77544802,0.88977806,48.66522608,WIDTH60_LENGTH30_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH30_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
308,40,30,8,90,0.4,0.3,2400,8.0,18.0,1.46666667,0.36666667,47.87021975,0.84287309,48.71309284,WIDTH30_LENGTH40_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH40_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
309,30,40,8,90,0.4,0.3,2400,18.0,8.0,1.46666667,0.36666667,47.93190062,0.80115676,48.73305738,WIDTH40_LENGTH40_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH40_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
310,40,30,8,135,0.4,0.3,2400,8.0,18.0,1.46666667,0.36666667,47.76714969,0.89401802,48.6611677,WIDTH50_LENGTH40_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH40_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
311,30,40,8,135,0.4,0.3,2400,18.0,8.0,1.46666667,0.36666667,47.75909321,0.89555316,48.65464637,WIDTH60_LENGTH40_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH40_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
312,40,30,8,180,0.4,0.3,2400,8.0,18.0,1.46666667,0.36666667,47.93189924,0.8012212,48.73312044,WIDTH30_LENGTH50_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH50_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
313,30,40,8,180,0.4,0.3,2400,18.0,8.0,1.46666667,0.36666667,47.86904986,0.84342462,48.71247448,WIDTH40_LENGTH50_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH50_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
314,40,30,8,225,0.4,0.3,2400,8.0,18.0,1.46666667,0.36666667,47.76948082,0.89137022,48.66085104,WIDTH50_LENGTH50_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH50_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
315,30,40,8,225,0.4,0.3,2400,18.0,8.0,1.46666667,0.36666667,47.77056969,0.89191955,48.66248925,WIDTH60_LENGTH50_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH50_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
316,40,30,8,270,0.4,0.3,2400,8.0,18.0,1.46666667,0.36666667,47.87021975,0.84287309,48.71309284,WIDTH30_LENGTH60_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH60_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
317,30,40,8,270,0.4,0.3,2400,18.0,8.0,1.46666667,0.36666667,47.93190062,0.80115676,48.73305738,WIDTH40_LENGTH60_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH60_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
318,40,30,8,315,0.4,0.3,2400,8.0,18.0,1.46666667,0.36666667,47.7754675,0.88824216,48.66370965,WIDTH50_LENGTH60_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH60_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
319,30,40,8,315,0.4,0.3,2400,18.0,8.0,1.46666667,0.36666667,47.75798721,0.89608712,48.65407433,WIDTH60_LENGTH60_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH60_HIGHT12_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
320,40,30,8,0,0.1,0.4,2400,8.0,18.0,1.46666667,0.36666667,46.91589022,1.35519266,48.27108289,WIDTH30_LENGTH30_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH30_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
321,30,40,8,0,0.1,0.4,2400,18.0,8.0,1.46666667,0.36666667,46.91344773,1.38231594,48.29576368,WIDTH40_LENGTH30_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH30_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
322,40,30,8,45,0.1,0.4,2400,8.0,18.0,1.46666667,0.36666667,46.75341372,1.44345454,48.19686826,WIDTH50_LENGTH30_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH30_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
323,30,40,8,45,0.1,0.4,2400,18.0,8.0,1.46666667,0.36666667,46.78564156,1.42553294,48.2111745,WIDTH60_LENGTH30_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH30_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
324,40,30,8,90,0.1,0.4,2400,8.0,18.0,1.46666667,0.36666667,46.91307731,1.38171636,48.29479367,WIDTH30_LENGTH40_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH40_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
325,30,40,8,90,0.1,0.4,2400,18.0,8.0,1.46666667,0.36666667,46.9166434,1.35531764,48.27196104,WIDTH40_LENGTH40_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH40_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
326,40,30,8,135,0.1,0.4,2400,8.0,18.0,1.46666667,0.36666667,46.76683607,1.43572678,48.20256285,WIDTH50_LENGTH40_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH40_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
327,30,40,8,135,0.1,0.4,2400,18.0,8.0,1.46666667,0.36666667,46.80984834,1.42463676,48.2344851,WIDTH60_LENGTH40_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH40_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
328,40,30,8,180,0.1,0.4,2400,8.0,18.0,1.46666667,0.36666667,46.91589022,1.35519266,48.27108289,WIDTH30_LENGTH50_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH50_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
329,30,40,8,180,0.1,0.4,2400,18.0,8.0,1.46666667,0.36666667,46.91344773,1.38231594,48.29576368,WIDTH40_LENGTH50_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH50_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
330,40,30,8,225,0.1,0.4,2400,8.0,18.0,1.46666667,0.36666667,46.80989829,1.42436222,48.23426051,WIDTH50_LENGTH50_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH50_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
331,30,40,8,225,0.1,0.4,2400,18.0,8.0,1.46666667,0.36666667,46.78690081,1.42581711,48.21271792,WIDTH60_LENGTH50_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH50_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
332,40,30,8,270,0.1,0.4,2400,8.0,18.0,1.46666667,0.36666667,46.91307731,1.38171636,48.29479367,WIDTH30_LENGTH60_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH60_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
333,30,40,8,270,0.1,0.4,2400,18.0,8.0,1.46666667,0.36666667,46.9166434,1.35531764,48.27196104,WIDTH40_LENGTH60_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH60_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
334,40,30,8,315,0.1,0.4,2400,8.0,18.0,1.46666667,0.36666667,46.80313397,1.41951284,48.22264681,WIDTH50_LENGTH60_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH60_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
335,30,40,8,315,0.1,0.4,2400,18.0,8.0,1.46666667,0.36666667,46.80984834,1.42463676,48.2344851,WIDTH60_LENGTH60_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH60_HIGHT16_ORIENTATION270_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
336,40,30,8,0,0.2,0.4,2400,8.0,18.0,1.46666667,0.36666667,47.92234789,1.10945,49.0317979,WIDTH30_LENGTH30_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH30_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
337,30,40,8,0,0.2,0.4,2400,18.0,8.0,1.46666667,0.36666667,47.89687215,1.14554933,49.04242148,WIDTH40_LENGTH30_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH30_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
338,40,30,8,45,0.2,0.4,2400,8.0,18.0,1.46666667,0.36666667,47.75534658,1.20843022,48.9637768,WIDTH50_LENGTH30_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH30_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
339,30,40,8,45,0.2,0.4,2400,18.0,8.0,1.46666667,0.36666667,47.77381025,1.19488891,48.96869915,WIDTH60_LENGTH30_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH30_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
340,40,30,8,90,0.2,0.4,2400,8.0,18.0,1.46666667,0.36666667,47.89612772,1.14482845,49.04095616,WIDTH30_LENGTH40_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH40_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
341,30,40,8,90,0.2,0.4,2400,18.0,8.0,1.46666667,0.36666667,47.92292871,1.10940895,49.03233767,WIDTH40_LENGTH40_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH40_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
342,40,30,8,135,0.2,0.4,2400,8.0,18.0,1.46666667,0.36666667,47.76384556,1.20073966,48.96458522,WIDTH50_LENGTH40_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH40_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
343,30,40,8,135,0.2,0.4,2400,18.0,8.0,1.46666667,0.36666667,47.79531624,1.19350762,48.98882386,WIDTH60_LENGTH40_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH40_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
344,40,30,8,180,0.2,0.4,2400,8.0,18.0,1.46666667,0.36666667,47.92234789,1.10945,49.0317979,WIDTH30_LENGTH50_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH50_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
345,30,40,8,180,0.2,0.4,2400,18.0,8.0,1.46666667,0.36666667,47.89687215,1.14554933,49.04242148,WIDTH40_LENGTH50_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH50_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
346,40,30,8,225,0.2,0.4,2400,8.0,18.0,1.46666667,0.36666667,47.79554982,1.19337256,48.98892238,WIDTH50_LENGTH50_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH50_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
347,30,40,8,225,0.2,0.4,2400,18.0,8.0,1.46666667,0.36666667,47.77536096,1.19520614,48.9705671,WIDTH60_LENGTH50_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH50_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
348,40,30,8,270,0.2,0.4,2400,8.0,18.0,1.46666667,0.36666667,47.89612772,1.14482845,49.04095616,WIDTH30_LENGTH60_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH60_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
349,30,40,8,270,0.2,0.4,2400,18.0,8.0,1.46666667,0.36666667,47.92292871,1.10940895,49.03233767,WIDTH40_LENGTH60_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH60_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
350,40,30,8,315,0.2,0.4,2400,8.0,18.0,1.46666667,0.36666667,47.78745851,1.18951358,48.97697209,WIDTH50_LENGTH60_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH60_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
351,30,40,8,315,0.2,0.4,2400,18.0,8.0,1.46666667,0.36666667,47.79531624,1.19350762,48.98882386,WIDTH60_LENGTH60_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH60_HIGHT8_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
352,40,30,8,0,0.3,0.4,2400,8.0,18.0,1.46666667,0.36666667,48.67605943,0.91826563,49.59432507,WIDTH30_LENGTH30_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH30_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
353,30,40,8,0,0.3,0.4,2400,18.0,8.0,1.46666667,0.36666667,48.63614365,0.9588151,49.59495875,WIDTH40_LENGTH30_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH30_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
354,40,30,8,45,0.3,0.4,2400,8.0,18.0,1.46666667,0.36666667,48.50143568,1.0196229,49.52105858,WIDTH50_LENGTH30_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH30_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
355,30,40,8,45,0.3,0.4,2400,18.0,8.0,1.46666667,0.36666667,48.51836731,1.0092197,49.52758701,WIDTH60_LENGTH30_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH30_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
356,40,30,8,90,0.3,0.4,2400,8.0,18.0,1.46666667,0.36666667,48.63630155,0.95839888,49.59470042,WIDTH30_LENGTH40_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH40_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
357,30,40,8,90,0.3,0.4,2400,18.0,8.0,1.46666667,0.36666667,48.67641963,0.91825275,49.59467239,WIDTH40_LENGTH40_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH40_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
358,40,30,8,135,0.3,0.4,2400,8.0,18.0,1.46666667,0.36666667,48.50896686,1.01451171,49.52347857,WIDTH50_LENGTH40_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH40_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
359,30,40,8,135,0.3,0.4,2400,18.0,8.0,1.46666667,0.36666667,48.53345226,1.00783021,49.54128248,WIDTH60_LENGTH40_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH40_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
360,40,30,8,180,0.3,0.4,2400,8.0,18.0,1.46666667,0.36666667,48.67605943,0.91826563,49.59432507,WIDTH30_LENGTH50_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH50_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
361,30,40,8,180,0.3,0.4,2400,18.0,8.0,1.46666667,0.36666667,48.63614365,0.9588151,49.59495875,WIDTH40_LENGTH50_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH50_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
362,40,30,8,225,0.3,0.4,2400,8.0,18.0,1.46666667,0.36666667,48.53389287,1.007624,49.54151688,WIDTH50_LENGTH50_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH50_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
363,30,40,8,225,0.3,0.4,2400,18.0,8.0,1.46666667,0.36666667,48.51898838,1.00952414,49.52851252,WIDTH60_LENGTH50_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH50_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
364,40,30,8,270,0.3,0.4,2400,8.0,18.0,1.46666667,0.36666667,48.63630155,0.95839888,49.59470042,WIDTH30_LENGTH60_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH60_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
365,30,40,8,270,0.3,0.4,2400,18.0,8.0,1.46666667,0.36666667,48.67641963,0.91825275,49.59467239,WIDTH40_LENGTH60_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH60_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
366,40,30,8,315,0.3,0.4,2400,8.0,18.0,1.46666667,0.36666667,48.52853004,1.00455653,49.53308656,WIDTH50_LENGTH60_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH60_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
367,30,40,8,315,0.3,0.4,2400,18.0,8.0,1.46666667,0.36666667,48.53345226,1.00783021,49.54128248,WIDTH60_LENGTH60_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH60_HIGHT12_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
368,40,30,8,0,0.4,0.4,2400,8.0,18.0,1.46666667,0.36666667,49.242079,0.77398234,50.01606134,WIDTH30_LENGTH30_HIGHT16_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH30_HIGHT16_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
369,30,40,8,0,0.4,0.4,2400,18.0,8.0,1.46666667,0.36666667,49.1764691,0.81456724,49.99103633,WIDTH40_LENGTH30_HIGHT16_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH30_HIGHT16_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
370,40,30,8,45,0.4,0.4,2400,8.0,18.0,1.46666667,0.36666667,49.05426491,0.86953802,49.92380294,WIDTH50_LENGTH30_HIGHT16_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH30_HIGHT16_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
371,30,40,8,45,0.4,0.4,2400,18.0,8.0,1.46666667,0.36666667,49.07802556,0.86221744,49.94024299,WIDTH60_LENGTH30_HIGHT16_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH30_HIGHT16_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
372,40,30,8,90,0.4,0.4,2400,8.0,18.0,1.46666667,0.36666667,49.17693204,0.81426815,49.99120019,WIDTH30_LENGTH40_HIGHT16_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH40_HIGHT16_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
373,30,40,8,90,0.4,0.4,2400,18.0,8.0,1.46666667,0.36666667,49.24224698,0.77394888,50.01619586,WIDTH40_LENGTH40_HIGHT16_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH40_HIGHT16_ORIENTATION315_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
