Width,Length,Height,Orientation,Window_Ratio,Skylight_Ratio,Area,Form_Factor,Cooling_Load,Heating_Load,Shape_Box,Shape_L,Shape_O,Shape_U
30,40,8,45,0.2,0.3,39.172712085197105,1.46666667,46.42797791,1.23569145,1,0,0,0
40,30,8,90,0.2,0.3,39.172712085197105,1.46666667,46.5418692,1.19001569,1,0,0,0
30,40,8,90,0.2,0.3,39.172712085197105,1.46666667,46.5621389,1.15383485,1,0,0,0
40,30,8,135,0.2,0.3,39.172712085197105,1.46666667,46.41800394,1.24117673,1,0,0,0
30,40,8,135,0.2,0.3,39.172712085197105,1.46666667,46.41854803,1.24526571,1,0,0,0
40,30,8,180,0.2,0.3,39.172712085197105,1.46666667,46.56204205,1.15389089,1,0,0,0
30,40,8,180,0.2,0.3,39.172712085197105,1.46666667,46.54149147,1.1907972,1,0,0,0
40,30,8,225,0.2,0.3,39.172712085197105,1.46666667,46.43337139,1.23980843,1,0,0,0
30,40,8,225,0.2,0.3,39.172712085197105,1.46666667,46.42139499,1.23855617,1,0,0,0
40,30,8,270,0.2,0.3,39.172712085197105,1.46666667,46.5418692,1.19001569,1,0,0,0
30,40,8,270,0.2,0.3,39.172712085197105,1.46666667,46.5621389,1.15383485,1,0,0,0
40,30,8,315,0.2,0.3,39.172712085197105,1.46666667,46.42739933,1.23526558,1,0,0,0
30,40,8,315,0.2,0.3,39.172712085197105,1.46666667,46.4177705,1.24600238,1,0,0,0
40,30,8,0,0.3,0.3,39.172712085197105,1.46666667,47.34666719,0.95254185,1,0,0,0
30,40,8,0,0.3,0.3,39.172712085197105,1.46666667,47.30749449,0.99589706,1,0,0,0
40,30,8,45,0.3,0.3,39.172712085197105,1.46666667,47.20116171,1.04495506,1,0,0,0
30,40,8,45,0.3,0.3,39.172712085197105,1.46666667,47.1968032,1.04229398,1,0,0,0
40,30,8,90,0.3,0.3,39.172712085197105,1.46666667,47.30808272,0.99515984,1,0,0,0
30,40,8,90,0.3,0.3,39.172712085197105,1.46666667,47.34677159,0.95250016,1,0,0,0
40,30,8,135,0.3,0.3,39.172712085197105,1.46666667,47.18843125,1.04719288,1,0,0,0
30,40,8,135,0.3,0.3,39.172712085197105,1.46666667,47.18791283,1.0526901,1,0,0,0
40,30,8,180,0.3,0.3,39.172712085197105,1.46666667,47.34666719,0.95254185,1,0,0,0
30,40,8,180,0.3,0.3,39.172712085197105,1.46666667,47.30749449,0.99589706,1,0,0,0
40,30,8,225,0.3,0.3,39.172712085197105,1.46666667,47.20141836,1.04494613,1,0,0,0
30,40,8,225,0.3,0.3,39.172712085197105,1.46666667,47.19144792,1.04479983,1,0,0,0
40,30,8,270,0.3,0.3,39.172712085197105,1.46666667,47.30808272,0.99515984,1,0,0,0
30,40,8,270,0.3,0.3,39.172712085197105,1.46666667,47.34677159,0.95250016,1,0,0,0
40,30,8,315,0.3,0.3,39.172712085197105,1.46666667,47.19652911,1.04187107,1,0,0,0
30,40,8,315,0.3,0.3,39.172712085197105,1.46666667,47.18710545,1.05337067,1,0,0,0
40,30,8,0,0.4,0.3,39.172712085197105,1.46666667,47.93189924,0.8012212,1,0,0,0
30,40,8,0,0.4,0.3,39.172712085197105,1.46666667,47.86904986,0.84342462,1,0,0,0
40,30,8,45,0.4,0.3,39.172712085197105,1.46666667,47.76928924,0.89138035,1,0,0,0
30,40,8,45,0.4,0.3,39.172712085197105,1.46666667,47.77544802,0.88977806,1,0,0,0
40,30,8,90,0.4,0.3,39.172712085197105,1.46666667,47.87021975,0.84287309,1,0,0,0
30,40,8,90,0.4,0.3,39.172712085197105,1.46666667,47.93190062,0.80115676,1,0,0,0
40,30,8,135,0.4,0.3,39.172712085197105,1.46666667,47.76714969,0.89401802,1,0,0,0
30,40,8,135,0.4,0.3,39.172712085197105,1.46666667,47.75909321,0.89555316,1,0,0,0
40,30,8,180,0.4,0.3,39.172712085197105,1.46666667,47.93189924,0.8012212,1,0,0,0
30,40,8,180,0.4,0.3,39.172712085197105,1.46666667,47.86904986,0.84342462,1,0,0,0
40,30,8,225,0.4,0.3,39.172712085197105,1.46666667,47.76948082,0.89137022,1,0,0,0
30,40,8,225,0.4,0.3,39.172712085197105,1.46666667,47.77056969,0.89191955,1,0,0,0
40,30,8,270,0.4,0.3,39.172712085197105,1.46666667,47.87021975,0.84287309,1,0,0,0
30,40,8,270,0.4,0.3,39.172712085197105,1.46666667,47.93190062,0.80115676,1,0,0,0
40,30,8,315,0.4,0.3,39.172712085197105,1.46666667,47.7754675,0.88824216,1,0,0,0
30,40,8,315,0.4,0.3,39.172712085197105,1.46666667,47.75798721,0.89608712,1,0,0,0
40,30,8,0,0.1,0.4,39.172712085197105,1.46666667,46.91589022,1.35519266,1,0,0,0
30,40,8,0,0.1,0.4,39.172712085197105,1.46666667,46.91344773,1.38231594,1,0,0,0
40,30,8,45,0.1,0.4,39.172712085197105,1.46666667,46.75341372,1.44345454,1,0,0,0
30,40,8,45,0.1,0.4,39.172712085197105,1.46666667,46.78564156,1.42553294,1,0,0,0
40,30,8,90,0.1,0.4,39.172712085197105,1.46666667,46.91307731,1.38171636,1,0,0,0
30,40,8,90,0.1,0.4,39.172712085197105,1.46666667,46.9166434,1.35531764,1,0,0,0
40,30,8,135,0.1,0.4,39.172712085197105,1.46666667,46.76683607,1.43572678,1,0,0,0
30,40,8,135,0.1,0.4,39.172712085197105,1.46666667,46.80984834,1.42463676,1,0,0,0
40,30,8,180,0.1,0.4,39.172712085197105,1.46666667,46.91589022,1.35519266,1,0,0,0
30,40,8,180,0.1,0.4,39.172712085197105,1.46666667,46.91344773,1.38231594,1,0,0,0
40,30,8,225,0.1,0.4,39.172712085197105,1.46666667,46.80989829,1.42436222,1,0,0,0
30,40,8,225,0.1,0.4,39.172712085197105,1.46666667,46.78690081,1.42581711,1,0,0,0
40,30,8,270,0.1,0.4,39.172712085197105,1.46666667,46.91307731,1.38171636,1,0,0,0
30,40,8,270,0.1,0.4,39.172712085197105,1.46666667,46.9166434,1.35531764,1,0,0,0
40,30,8,315,0.1,0.4,39.172712085197105,1.46666667,46.80313397,1.41951284,1,0,0,0
30,40,8,315,0.1,0.4,39.172712085197105,1.46666667,46.80984834,1.42463676,1,0,0,0
40,30,8,0,0.2,0.4,39.172712085197105,1.46666667,47.92234789,1.10945,1,0,0,0
30,40,8,0,0.2,0.4,39.172712085197105,1.46666667,47.89687215,1.14554933,1,0,0,0
40,30,8,45,0.2,0.4,39.172712085197105,1.46666667,47.75534658,1.20843022,1,0,0,0
30,40,8,45,0.2,0.4,39.172712085197105,1.46666667,47.77381025,1.19488891,1,0,0,0
40,30,8,90,0.2,0.4,39.172712085197105,1.46666667,47.89612772,1.14482845,1,0,0,0
30,40,8,90,0.2,0.4,39.172712085197105,1.46666667,47.92292871,1.10940895,1,0,0,0
40,30,8,135,0.2,0.4,39.172712085197105,1.46666667,47.76384556,1.20073966,1,0,0,0
30,40,8,135,0.2,0.4,39.172712085197105,1.46666667,47.79531624,1.19350762,1,0,0,0
40,30,8,180,0.2,0.4,39.172712085197105,1.46666667,47.92234789,1.10945,1,0,0,0
30,40,8,180,0.2,0.4,39.172712085197105,1.46666667,47.89687215,1.14554933,1,0,0,0
40,30,8,225,0.2,0.4,39.172712085197105,1.46666667,47.79554982,1.19337256,1,0,0,0
30,40,8,225,0.2,0.4,39.172712085197105,1.46666667,47.77536096,1.19520614,1,0,0,0
40,30,8,270,0.2,0.4,39.172712085197105,1.46666667,47.89612772,1.14482845,1,0,0,0
30,40,8,270,0.2,0.4,39.172712085197105,1.46666667,47.92292871,1.10940895,1,0,0,0
40,30,8,315,0.2,0.4,39.172712085197105,1.46666667,47.78745851,1.18951358,1,0,0,0
30,40,8,315,0.2,0.4,39.172712085197105,1.46666667,47.79531624,1.19350762,1,0,0,0
40,30,8,0,0.3,0.4,39.172712085197105,1.46666667,48.67605943,0.91826563,1,0,0,0
30,40,8,0,0.3,0.4,39.172712085197105,1.46666667,48.63614365,0.9588151,1,0,0,0
40,30,8,45,0.3,0.4,39.172712085197105,1.46666667,48.50143568,1.0196229,1,0,0,0
30,40,8,45,0.3,0.4,39.172712085197105,1.46666667,48.51836731,1.0092197,1,0,0,0
40,30,8,90,0.3,0.4,39.172712085197105,1.46666667,48.63630155,0.95839888,1,0,0,0
30,40,8,90,0.3,0.4,39.172712085197105,1.46666667,48.67641963,0.91825275,1,0,0,0
40,30,8,135,0.3,0.4,39.172712085197105,1.46666667,48.50896686,1.01451171,1,0,0,0
30,40,8,135,0.3,0.4,39.172712085197105,1.46666667,48.53345226,1.00783021,1,0,0,0
40,30,8,180,0.3,0.4,39.172712085197105,1.46666667,48.67605943,0.91826563,1,0,0,0
30,40,8,180,0.3,0.4,39.172712085197105,1.46666667,48.63614365,0.9588151,1,0,0,0
40,30,8,225,0.3,0.4,39.172712085197105,1.46666667,48.53389287,1.007624,1,0,0,0
30,40,8,225,0.3,0.4,39.172712085197105,1.46666667,48.51898838,1.00952414,1,0,0,0
40,30,8,270,0.3,0.4,39.172712085197105,1.46666667,48.63630155,0.95839888,1,0,0,0
30,40,8,270,0.3,0.4,39.172712085197105,1.46666667,48.67641963,0.91825275,1,0,0,0
40,30,8,315,0.3,0.4,39.172712085197105,1.46666667,48.52853004,1.00455653,1,0,0,0
30,40,8,315,0.3,0.4,39.172712085197105,1.46666667,48.53345226,1.00783021,1,0,0,0
40,30,8,0,0.4,0.4,39.172712085197105,1.46666667,49.242079,0.77398234,1,0,0,0
30,40,8,0,0.4,0.4,39.172712085197105,1.46666667,49.1764691,0.81456724,1,0,0,0
40,30,8,45,0.4,0.4,39.172712085197105,1.46666667,49.05426491,0.86953802,1,0,0,0
30,40,8,45,0.4,0.4,39.172712085197105,1.46666667,49.07802556,0.86221744,1,0,0,0
40,30,8,90,0.4,0.4,39.172712085197105,1.46666667,49.17693204,0.81426815,1,0,0,0
30,40,8,90,0.4,0.4,39.172712085197105,1.46666667,49.24224698,0.77394888,1,0,0,0
40,30,8,135,0.4,0.4,39.172712085197105,1.46666667,49.06915754,0.86683801,1,0,0,0
30,40,8,135,0.4,0.4,39.172712085197105,1.46666667,49.08037663,0.86049591,1,0,0,0
40,30,8,180,0.4,0.4,39.172712085197105,1.46666667,49.242079,0.77398234,1,0,0,0
30,40,8,180,0.4,0.4,39.172712085197105,1.46666667,49.1764691,0.81456724,1,0,0,0
40,30,8,225,0.4,0.4,39.172712085197105,1.46666667,49.08095097,0.86009294,1,0,0,0
30,40,8,225,0.4,0.4,39.172712085197105,1.46666667,49.07789214,0.8624922,1,0,0,0
40,30,8,270,0.4,0.4,39.172712085197105,1.46666667,49.17693204,0.81426815,1,0,0,0
30,40,8,270,0.4,0.4,39.172712085197105,1.46666667,49.24224698,0.77394888,1,0,0,0
40,30,8,315,0.4,0.4,39.172712085197105,1.46666667,49.08698213,0.85821092,1,0,0,0
30,40,8,315,0.4,0.4,39.172712085197105,1.46666667,49.08037663,0.86049591,1,0,0,0
50,30,8,0,0.1,0.1,45.678708528454756,1.42666667,43.75785476,1.48682562,1,0,0,0
30,50,8,0,0.1,0.1,45.678708528454756,1.42666667,42.312644635,0.2937013625000001,1,0,0,0
50,30,8,45,0.1,0.1,45.678708528454756,1.42666667,43.64356134,1.57492411,1,0,0,0
30,50,8,45,0.1,0.1,45.678708528454756,1.42666667,43.6394591,1.56637638,1,0,0,0
50,30,8,90,0.1,0.1,45.678708528454756,1.42666667,43.74987277,1.5384197,1,0,0,0
30,50,8,90,0.1,0.1,45.678708528454756,1.42666667,43.75729269,1.48693873,1,0,0,0
50,30,8,135,0.1,0.1,45.678708528454756,1.42666667,43.63570173,1.56803549,1,0,0,0
30,50,8,135,0.1,0.1,45.678708528454756,1.42666667,43.64081575,1.57622331,1,0,0,0
50,30,8,180,0.1,0.1,45.678708528454756,1.42666667,43.75785476,1.48682562,1,0,0,0
30,50,8,180,0.1,0.1,45.678708528454756,1.42666667,43.75008542,1.53904796,1,0,0,0
50,30,8,225,0.1,0.1,45.678708528454756,1.42666667,43.63377777,1.57802987,1,0,0,0
30,50,8,225,0.1,0.1,45.678708528454756,1.42666667,43.63847688,1.56714367,1,0,0,0
50,30,8,270,0.1,0.1,45.678708528454756,1.42666667,43.74987277,1.5384197,1,0,0,0
30,50,8,270,0.1,0.1,45.678708528454756,1.42666667,43.75729269,1.48693873,1,0,0,0
50,30,8,315,0.1,0.1,45.678708528454756,1.42666667,43.63928209,1.56593164,1,0,0,0
30,50,8,315,0.1,0.1,45.678708528454756,1.42666667,43.64094177,1.57605448,1,0,0,0
50,30,8,0,0.2,0.1,45.678708528454756,1.42666667,44.84738597,1.23718055,1,0,0,0
30,50,8,0,0.2,0.1,45.678708528454756,1.42666667,44.82938623,1.30194187,1,0,0,0
50,30,8,45,0.2,0.1,45.678708528454756,1.42666667,44.72771613,1.33315283,1,0,0,0
30,50,8,45,0.2,0.1,45.678708528454756,1.42666667,44.71788738,1.32821247,1,0,0,0
50,30,8,90,0.2,0.1,45.678708528454756,1.42666667,44.82926619,1.30179618,1,0,0,0
30,50,8,90,0.2,0.1,45.678708528454756,1.42666667,44.84684863,1.2372498,1,0,0,0
50,30,8,135,0.2,0.1,45.678708528454756,1.42666667,44.71427434,1.32949916,1,0,0,0
30,50,8,135,0.2,0.1,45.678708528454756,1.42666667,44.72565396,1.33570881,1,0,0,0
50,30,8,180,0.2,0.1,45.678708528454756,1.42666667,44.84738597,1.23718055,1,0,0,0
30,50,8,180,0.2,0.1,45.678708528454756,1.42666667,44.82938623,1.30194187,1,0,0,0
50,30,8,225,0.2,0.1,45.678708528454756,1.42666667,44.72033068,1.3372563,1,0,0,0
30,50,8,225,0.2,0.1,45.678708528454756,1.42666667,44.71706073,1.32874297,1,0,0,0
50,30,8,270,0.2,0.1,45.678708528454756,1.42666667,44.82926619,1.30179618,1,0,0,0
30,50,8,270,0.2,0.1,45.678708528454756,1.42666667,44.84684863,1.2372498,1,0,0,0
50,30,8,315,0.2,0.1,45.678708528454756,1.42666667,44.71764685,1.32783948,1,0,0,0
30,50,8,315,0.2,0.1,45.678708528454756,1.42666667,44.72577982,1.33554414,1,0,0,0
50,30,8,0,0.3,0.1,45.678708528454756,1.42666667,45.69694904,1.03221527,1,0,0,0
30,50,8,0,0.3,0.1,45.678708528454756,1.42666667,45.64625361,1.10561959,1,0,0,0
50,30,8,45,0.3,0.1,45.678708528454756,1.42666667,45.54372501,1.14041901,1,0,0,0
30,50,8,45,0.3,0.1,45.678708528454756,1.42666667,45.53648328,1.1341179,1,0,0,0
50,30,8,90,0.3,0.1,45.678708528454756,1.42666667,45.64623988,1.10499997,1,0,0,0
30,50,8,90,0.3,0.1,45.678708528454756,1.42666667,45.69636571,1.03228097,1,0,0,0
50,30,8,135,0.3,0.1,45.678708528454756,1.42666667,45.53376727,1.13525145,1,0,0,0
30,50,8,135,0.3,0.1,45.678708528454756,1.42666667,45.54186343,1.14142529,1,0,0,0
50,30,8,180,0.3,0.1,45.678708528454756,1.42666667,45.69694904,1.03221527,1,0,0,0
30,50,8,180,0.3,0.1,45.678708528454756,1.42666667,45.64625361,1.10561959,1,0,0,0
50,30,8,225,0.3,0.1,45.678708528454756,1.42666667,45.53706768,1.14263437,1,0,0,0
30,50,8,225,0.3,0.1,45.678708528454756,1.42666667,45.53601494,1.13465667,1,0,0,0
50,30,8,270,0.3,0.1,45.678708528454756,1.42666667,45.64623988,1.10499997,1,0,0,0
30,50,8,270,0.3,0.1,45.678708528454756,1.42666667,45.69636571,1.03228097,1,0,0,0
50,30,8,315,0.3,0.1,45.678708528454756,1.42666667,45.53652598,1.13378236,1,0,0,0
30,50,8,315,0.3,0.1,45.678708528454756,1.42666667,45.54195603,1.14127351,1,0,0,0
50,30,8,0,0.4,0.1,45.678708528454756,1.42666667,46.35162775,0.86878695,1,0,0,0
30,50,8,0,0.4,0.1,45.678708528454756,1.42666667,46.25920062,0.94828736,1,0,0,0
50,30,8,45,0.4,0.1,45.678708528454756,1.42666667,46.16940771,0.98245875,1,0,0,0
30,50,8,45,0.4,0.1,45.678708528454756,1.42666667,46.17330731,0.97727156,1,0,0,0
50,30,8,90,0.4,0.1,45.678708528454756,1.42666667,46.25916881,0.94776722,1,0,0,0
30,50,8,90,0.4,0.1,45.678708528454756,1.42666667,46.3511573,0.8688462,1,0,0,0
50,30,8,135,0.4,0.1,45.678708528454756,1.42666667,46.17073806,0.97828664,1,0,0,0
30,50,8,135,0.4,0.1,45.678708528454756,1.42666667,46.16747016,0.983403,1,0,0,0
50,30,8,180,0.4,0.1,45.678708528454756,1.42666667,46.35162775,0.86878695,1,0,0,0
30,50,8,180,0.4,0.1,45.678708528454756,1.42666667,46.25920062,0.94828736,1,0,0,0
50,30,8,225,0.4,0.1,45.678708528454756,1.42666667,46.16346216,0.98449087,1,0,0,0
30,50,8,225,0.4,0.1,45.678708528454756,1.42666667,46.17270029,0.97775651,1,0,0,0
50,30,8,270,0.4,0.1,45.678708528454756,1.42666667,46.25916881,0.94776722,1,0,0,0
30,50,8,270,0.4,0.1,45.678708528454756,1.42666667,46.3511573,0.8688462,1,0,0,0
50,30,8,315,0.4,0.1,45.678708528454756,1.42666667,46.17334786,0.97696771,1,0,0,0
30,50,8,315,0.4,0.1,45.678708528454756,1.42666667,46.16750404,0.98324819,1,0,0,0
50,30,8,0,0.1,0.2,45.678708528454756,1.42666667,45.64353911,1.41321025,1,0,0,0
30,50,8,0,0.1,0.2,45.678708528454756,1.42666667,45.63556476,1.46014676,1,0,0,0
50,30,8,45,0.1,0.2,45.678708528454756,1.42666667,45.53629911,1.49316554,1,0,0,0
30,50,8,45,0.1,0.2,45.678708528454756,1.42666667,45.52479912,1.4870327,1,0,0,0
50,30,8,90,0.1,0.2,45.678708528454756,1.42666667,45.6360599,1.45936235,1,0,0,0
30,50,8,90,0.1,0.2,45.678708528454756,1.42666667,45.64284203,1.41332175,1,0,0,0
50,30,8,135,0.1,0.2,45.678708528454756,1.42666667,45.51463084,1.48974434,1,0,0,0
30,50,8,135,0.1,0.2,45.678708528454756,1.42666667,45.51956634,1.49828131,1,0,0,0
50,30,8,180,0.1,0.2,45.678708528454756,1.42666667,45.64353911,1.41321025,1,0,0,0
30,50,8,180,0.1,0.2,45.678708528454756,1.42666667,45.63556476,1.46014676,1,0,0,0
50,30,8,225,0.1,0.2,45.678708528454756,1.42666667,45.53629911,1.49316554,1,0,0,0
30,50,8,225,0.1,0.2,45.678708528454756,1.42666667,45.52748886,1.48635952,1,0,0,0
50,30,8,270,0.1,0.2,45.678708528454756,1.42666667,45.6360599,1.45936235,1,0,0,0
30,50,8,270,0.1,0.2,45.678708528454756,1.42666667,45.64284203,1.41332175,1,0,0,0
50,30,8,315,0.1,0.2,45.678708528454756,1.42666667,45.53127196,1.48442534,1,0,0,0
30,50,8,315,0.1,0.2,45.678708528454756,1.42666667,45.52567307,1.49605048,1,0,0,0
50,30,8,0,0.2,0.2,45.678708528454756,1.42666667,46.68117398,1.17028979,1,0,0,0
30,50,8,0,0.2,0.2,45.678708528454756,1.42666667,46.65611542,1.23306947,1,0,0,0
50,30,8,45,0.2,0.2,45.678708528454756,1.42666667,46.55944447,1.26818451,1,0,0,0
30,50,8,45,0.2,0.2,45.678708528454756,1.42666667,46.5435121,1.26238641,1,0,0,0
50,30,8,90,0.2,0.2,45.678708528454756,1.42666667,46.6564617,1.23221765,1,0,0,0
30,50,8,90,0.2,0.2,45.678708528454756,1.42666667,46.6806353,1.17040607,1,0,0,0
50,30,8,135,0.2,0.2,45.678708528454756,1.42666667,46.53361724,1.26472135,1,0,0,0
30,50,8,135,0.2,0.2,45.678708528454756,1.42666667,46.54294588,1.27211748,1,0,0,0
50,30,8,180,0.2,0.2,45.678708528454756,1.42666667,46.68117398,1.17028979,1,0,0,0
30,50,8,180,0.2,0.2,45.678708528454756,1.42666667,46.65611542,1.23306947,1,0,0,0
50,30,8,225,0.2,0.2,45.678708528454756,1.42666667,46.55944447,1.26818451,1,0,0,0
30,50,8,225,0.2,0.2,45.678708528454756,1.42666667,46.54595368,1.26175974,1,0,0,0
50,30,8,270,0.2,0.2,45.678708528454756,1.42666667,46.6564617,1.23221765,1,0,0,0
30,50,8,270,0.2,0.2,45.678708528454756,1.42666667,46.6806353,1.17040607,1,0,0,0
50,30,8,315,0.2,0.2,45.678708528454756,1.42666667,46.55099336,1.26018218,1,0,0,0
30,50,8,315,0.2,0.2,45.678708528454756,1.42666667,46.54926131,1.26986572,1,0,0,0
50,30,8,0,0.3,0.2,45.678708528454756,1.42666667,47.47422127,0.97313449,1,0,0,0
30,50,8,0,0.3,0.2,45.678708528454756,1.42666667,47.41713725,1.04562064,1,0,0,0
50,30,8,45,0.3,0.2,45.678708528454756,1.42666667,47.32478091,1.07785156,1,0,0,0
30,50,8,45,0.3,0.2,45.678708528454756,1.42666667,47.31215031,1.07559317,1,0,0,0
50,30,8,90,0.3,0.2,45.678708528454756,1.42666667,47.41779927,1.04485314,1,0,0,0
30,50,8,90,0.3,0.2,45.678708528454756,1.42666667,47.47401958,0.97319923,1,0,0,0
50,30,8,135,0.3,0.2,45.678708528454756,1.42666667,47.30577557,1.07772086,1,0,0,0
30,50,8,135,0.3,0.2,45.678708528454756,1.42666667,47.31340487,1.08231024,1,0,0,0
50,30,8,180,0.3,0.2,45.678708528454756,1.42666667,47.47422127,0.97313449,1,0,0,0
30,50,8,180,0.3,0.2,45.678708528454756,1.42666667,47.41713725,1.04562064,1,0,0,0
50,30,8,225,0.3,0.2,45.678708528454756,1.42666667,47.32478091,1.07785156,1,0,0,0
30,50,8,225,0.3,0.2,45.678708528454756,1.42666667,47.3140494,1.07499461,1,0,0,0
50,30,8,270,0.3,0.2,45.678708528454756,1.42666667,47.41779927,1.04485314,1,0,0,0
30,50,8,270,0.3,0.2,45.678708528454756,1.42666667,47.47401958,0.97319923,1,0,0,0
50,30,8,315,0.3,0.2,45.678708528454756,1.42666667,47.31612714,1.07343915,1,0,0,0
30,50,8,315,0.3,0.2,45.678708528454756,1.42666667,47.31775534,1.08020946,1,0,0,0
50,30,8,0,0.4,0.2,45.678708528454756,1.42666667,48.07698253,0.81860588,1,0,0,0
30,50,8,0,0.4,0.2,45.678708528454756,1.42666667,47.97825907,0.89227763,1,0,0,0
50,30,8,45,0.4,0.2,45.678708528454756,1.42666667,47.89873331,0.92678327,1,0,0,0
30,50,8,45,0.4,0.2,45.678708528454756,1.42666667,47.90118717,0.92073584,1,0,0,0
50,30,8,90,0.4,0.2,45.678708528454756,1.42666667,47.97887063,0.89159075,1,0,0,0
30,50,8,90,0.4,0.2,45.678708528454756,1.42666667,48.07693498,0.81821085,1,0,0,0
50,30,8,135,0.4,0.2,45.678708528454756,1.42666667,47.89640039,0.92270714,1,0,0,0
30,50,8,135,0.4,0.2,45.678708528454756,1.42666667,47.89059594,0.93082849,1,0,0,0
50,30,8,180,0.4,0.2,45.678708528454756,1.42666667,48.07698253,0.81860588,1,0,0,0
30,50,8,180,0.4,0.2,45.678708528454756,1.42666667,47.97825907,0.89227763,1,0,0,0
50,30,8,225,0.4,0.2,45.678708528454756,1.42666667,47.89873331,0.92678327,1,0,0,0
30,50,8,225,0.4,0.2,45.678708528454756,1.42666667,47.90272377,0.92024067,1,0,0,0
50,30,8,270,0.4,0.2,45.678708528454756,1.42666667,47.97887063,0.89159075,1,0,0,0
30,50,8,270,0.4,0.2,45.678708528454756,1.42666667,48.07693498,0.81821085,1,0,0,0
50,30,8,315,0.4,0.2,45.678708528454756,1.42666667,47.90416816,0.91874337,1,0,0,0
30,50,8,315,0.4,0.2,45.678708528454756,1.42666667,47.89396506,0.92893957,1,0,0,0
50,30,8,0,0.1,0.3,45.678708528454756,1.42666667,45.92461574,1.35126547,1,0,0,0
30,50,8,0,0.1,0.3,45.678708528454756,1.42666667,45.91829785,1.39538713,1,0,0,0
50,30,8,45,0.1,0.3,45.678708528454756,1.42666667,45.82319806,1.42788572,1,0,0,0
30,50,8,45,0.1,0.3,45.678708528454756,1.42666667,45.80136641,1.42524907,1,0,0,0
50,30,8,90,0.1,0.3,45.678708528454756,1.42666667,45.91866599,1.39451869,1,0,0,0
30,50,8,90,0.1,0.3,45.678708528454756,1.42666667,45.92459356,1.35141182,1,0,0,0
50,30,8,135,0.1,0.3,45.678708528454756,1.42666667,45.78775965,1.42952992,1,0,0,0
30,50,8,135,0.1,0.3,45.678708528454756,1.42666667,45.78700609,1.4384607,1,0,0,0
50,30,8,180,0.1,0.3,45.678708528454756,1.42666667,45.92461574,1.35126547,1,0,0,0
30,50,8,180,0.1,0.3,45.678708528454756,1.42666667,45.91829785,1.39538713,1,0,0,0
50,30,8,225,0.1,0.3,45.678708528454756,1.42666667,45.77186951,1.44148881,1,0,0,0
30,50,8,225,0.1,0.3,45.678708528454756,1.42666667,45.80978213,1.42275584,1,0,0,0
50,30,8,270,0.1,0.3,45.678708528454756,1.42666667,45.91866599,1.39451869,1,0,0,0
30,50,8,270,0.1,0.3,45.678708528454756,1.42666667,45.92459356,1.35141182,1,0,0,0
50,30,8,315,0.1,0.3,45.678708528454756,1.42666667,45.81687216,1.41963893,1,0,0,0
30,50,8,315,0.1,0.3,45.678708528454756,1.42666667,45.80307578,1.43400305,1,0,0,0
50,30,8,0,0.2,0.3,45.678708528454756,1.42666667,46.90028689,1.11289291,1,0,0,0
30,50,8,0,0.2,0.3,45.678708528454756,1.42666667,46.86516642,1.17476316,1,0,0,0
50,30,8,45,0.2,0.3,45.678708528454756,1.42666667,46.77711783,1.20741298,1,0,0,0
30,50,8,45,0.2,0.3,45.678708528454756,1.42666667,46.75553076,1.2060975,1,0,0,0
50,30,8,90,0.2,0.3,45.678708528454756,1.42666667,46.86642175,1.17335914,1,0,0,0
30,50,8,90,0.2,0.3,45.678708528454756,1.42666667,46.90041068,1.1130857,1,0,0,0
50,30,8,135,0.2,0.3,45.678708528454756,1.42666667,46.74635266,1.21008984,1,0,0,0
30,50,8,135,0.2,0.3,45.678708528454756,1.42666667,46.75078349,1.21799827,1,0,0,0
50,30,8,180,0.2,0.3,45.678708528454756,1.42666667,46.90028689,1.11289291,1,0,0,0
30,50,8,180,0.2,0.3,45.678708528454756,1.42666667,46.86516642,1.17476316,1,0,0,0
50,30,8,225,0.2,0.3,45.678708528454756,1.42666667,46.73905902,1.22069411,1,0,0,0
30,50,8,225,0.2,0.3,45.678708528454756,1.42666667,46.76171563,1.20365433,1,0,0,0
50,30,8,270,0.2,0.3,45.678708528454756,1.42666667,46.86642175,1.17335914,1,0,0,0
30,50,8,270,0.2,0.3,45.678708528454756,1.42666667,46.90041068,1.1130857,1,0,0,0
50,30,8,315,0.2,0.3,45.678708528454756,1.42666667,46.76685637,1.20055594,1,0,0,0
30,50,8,315,0.2,0.3,45.678708528454756,1.42666667,46.76232125,1.21324025,1,0,0,0
50,30,8,0,0.3,0.3,45.678708528454756,1.42666667,47.64553296,0.9215123,1,0,0,0
30,50,8,0,0.3,0.3,45.678708528454756,1.42666667,47.58293202,0.99218946,1,0,0,0
50,30,8,45,0.3,0.3,45.678708528454756,1.42666667,47.4964913,1.02754894,1,0,0,0
30,50,8,45,0.3,0.3,45.678708528454756,1.42666667,47.47902639,1.02656997,1,0,0,0
50,30,8,90,0.3,0.3,45.678708528454756,1.42666667,47.58213177,0.9934105,1,0,0,0
30,50,8,90,0.3,0.3,45.678708528454756,1.42666667,47.64555034,0.92164151,1,0,0,0
50,30,8,135,0.3,0.3,45.678708528454756,1.42666667,47.47175893,1.0299091,1,0,0,0
30,50,8,135,0.3,0.3,45.678708528454756,1.42666667,47.47469666,1.03687306,1,0,0,0
